pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
mdxE.5225	CDS	mdxE	BSU_34610	Utilization of starch/ maltodextrin, Membrane proteins, Uptake of carbon sources	0.26	na
ypzG.3347	CDS	ypzG	BSU_22169	Newly identified sporulation proteins (based on transcription profiling)	-0.26	na
padC.5197	CDS	padC	BSU_34400	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	-0.26	na
ybdG_ybdJ.330	intergenic_UTR	ybdG_ybdJ	BSU_01990	Membrane proteins, Proteins of unknown function	0.26	na
xkzB_xkdO.1893	intergenic_UTR	xkzB_xkdO	BSU_12672	PBSX prophage	-0.26	na
hisF_hisA.5267	CDS	hisF_hisA	BSU_34870	Biosynthesis/ acquisition of histidine	-0.26	0.721445403845106
yxaI.6030	CDS	yxaI	BSU_39960	Membrane proteins, Proteins of unknown function	0.26	0.267094630241291
ywqI.5472	CDS	ywqI	BSU_36200	Newly identified sporulation proteins (based on transcription profiling)	0.26	0.702294062141569
YP_009513975.3356	intergenic_UTR	YP_009513975	na	na	-0.26	0.746926234940724
nicK.768	CDS	nicK	BSU_04870	ICEBs1	-0.26	na
yjcF_yjcG.1766	intergenic_UTR	yjcF_yjcG	BSU_11840	Proteins of unknown function, Other highly expressed unknown proteins	-0.26	0.734624291692773
mdxG.5222	CDS	mdxG	BSU_34590	Utilization of starch/ maltodextrin, Membrane proteins, Uptake of carbon sources	0.26	na
pucD.4917	CDS	pucD	BSU_32480	Utilization of nucleotides	-0.26	na
rbsB.5436	CDS	rbsB	BSU_35960	Utilization of ribose, Membrane proteins, Uptake of carbon sources, Secreted proteins	-0.26	0.854619864745795
yhaH.1484	CDS	yhaH	BSU_10000	Proteins of unknown function, Membrane proteins, Other highly expressed unknown proteins	0.26	0.306697913934826
msmX.5856	CDS	msmX	BSU_38810	Utilization of melibiose, Utilization of starch/ maltodextrin, Membrane proteins, Uptake of carbon sources, Utilization of galactan, Utilization of pectin	-0.26	0.724846763131522
dapH_dapI.2123	intergenic_UTR	dapH_dapI	BSU_14180	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine/ based on similarity, Biosynthesis of peptidoglycan, Essential genes	0.26	0.737907720561714
trpF.3424	CDS	trpF	BSU_22650	Biosynthesis/ acquisition of aromatic amino acids	0.26	0.711778113725548
S1316.5212	S_feature	S1316	new_3542806_3542942_c	na	0.26	na
ymzB.2585	CDS	ymzB	BSU_17240	General stress proteins (controlled by SigB)	-0.25	0.576775912124792
queC.2046	CDS	queC	BSU_13720	tRNA modification and maturation	0.25	0.746926234940724
S1506.5898	sRNA_independent	S1506	new_4011685_4011824	na	0.25	na
yjcH.1769	CDS	yjcH	BSU_11860	Proteins of unknown function, Other highly expressed unknown proteins	-0.25	0.241269391941009
argR_yqxC.3655	intergenic_UTR	argR_yqxC	BSU_24250	Biosynthesis/ acquisition of arginine, Utilization of arginine/ ornithine, Transcription factors/ other	0.25	0.838392073195341
cysS.161	CDS	cysS	BSU_00940	Aminoacyl-tRNA synthetases, Essential genes	0.25	0.3830285753205
dinK.2693	CDS	dinK	BSU_17860	Other genes	0.25	na
lytC.5379	CDS	lytC	BSU_35620	Autolysis, Motility and chemotaxis/ other	-0.25	0.111635132963926
yopI.3145	CDS	yopI	BSU_20880	SP-beta prophage	-0.25	0.529764139635699
bmrB.1438	CDS	bmrB	BSU_09700	Other regulators	0.25	na
ydjB.951	CDS	ydjB	BSU_06120	Prophage 3, Proteins of unknown function	-0.25	0.771998077909026
iolB.6002	CDS	iolB	BSU_39750	Utilization of inositol	0.25	na
mscT.2127	CDS	mscT	BSU_14210	General stress proteins (controlled by SigB), Coping with hypo-osmotic stress, Membrane proteins	-0.25	0.668205455253584
yitB.1622	CDS	yitB	BSU_10930	Sulfur metabolism, Sporulation proteins/ other, sulfur metabolism/ general	0.25	na
xylA.2643	CDS	xylA	BSU_17600	Utilization of xylan/ xylose	-0.25	0.892701876282352
uvrX.3238	CDS	uvrX	BSU_21500	DNA repair/ recombination, SP-beta prophage, Other proteins	0.25	na
yrdA_aadK.4027	intergenic_UTR	yrdA_aadK	BSU_26780	Proteins of unknown function	-0.25	0.594523907420822
ynfCc_ynfCn.2736	pseudogene	ynfCc_ynfCn	BSU_18109	na	-0.25	0.191414380339229
fin_mfd.95	intergenic_UTR	fin_mfd	BSU_00540	DNA repair/ recombination, Control of sigma factors, Sporulation proteins/ other, Other proteins	-0.25	0.511015660394974
lytB.5381	CDS	lytB	BSU_35630	Autolysis, Membrane proteins	-0.25	0.243303802082697
yobR_yobS.2888	intergenic_UTR	yobR_yobS	BSU_19060	Proteins of unknown function	0.25	na
conC.774	CDS	conC	BSU_04920	ICEBs1, Membrane proteins	0.25	na
adeC.2170	CDS	adeC	BSU_14520	Utilization of nucleotides	0.25	0.240604540094433
yqhR.3685	CDS	yqhR	BSU_24480	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.25	na
yonU_yoyJ.3168	intergenic_UTR	yonU_yoyJ	BSU_20990	SP-beta prophage	-0.25	0.81475789625976
yxjF.5881	CDS	yxjF	BSU_38970	Sporulation proteins/ other, Poorly characterized/ putative enzymes	-0.25	na
S350.1479	S_feature	S350	new_1071973_1072041_c	na	0.25	0.884138586939734
yizB.1637	CDS	yizB	BSU_11079	Transcription factor/ other/ based on similarity	-0.25	na
gerKA.585	CDS	gerKA	BSU_03700	Membrane proteins, Germinant receptors	-0.25	na
pdaC.1809	CDS	pdaC	BSU_12100	Cell wall/ other, Membrane proteins	0.25	0.240604540094433
yocC.2900	CDS	yocC	BSU_19160	Proteins of unknown function	0.25	0.855769284381164
S1243.4875	sRNA_independent	S1243	new_3307598_3308367	na	-0.25	0.322371235588708
tkmA.5482	CDS	tkmA	BSU_36260	Protein kinases, Biofilm formation, Membrane proteins, Regulation	0.25	0.6641717677041
rnr.5084	CDS	rnr	BSU_33610	Biosynthesis/ acquisition of nucleotides/ other, Resistance against oxidative and electrophile stress, Exoribonucleases, Swarming, tRNA modification and maturation, rRNA modification and maturation	-0.25	0.136164358983404
sbcE_yhaM.1470	intergenic_UTR	sbcE_yhaM	BSU_09920	DNA repair/ recombination, Other proteins	-0.25	na
mblK.1595	putative_sRNA	mblK	BSU_10750	Poorly characterized/ putative enzymes, Other genes	0.25	0.594523907420822
yxiC_yxiB.5937	intergenic_UTR	yxiC_yxiB	BSU_39310	Proteins of unknown function	0.25	na
yonI.3188	CDS	yonI	BSU_21080	SP-beta prophage	-0.25	0.739616073650949
yrrB_mnmA.4150	intergenic_UTR	yrrB_mnmA	BSU_27490	Proteins of unknown function	0.25	na
ytzA.4418	CDS	ytzA	BSU_29170	Membrane proteins, Proteins of unknown function	0.25	0.412199043782652
yoqS.3096	CDS	yoqS	BSU_20530	SP-beta prophage	0.25	na
lmrA.427	CDS	lmrA	BSU_02680	Transcription factors/ other, Resistance against toxins/ antibiotics	0.25	0.689798188160458
yusU_feuV.4988	intergenic_UTR	yusU_feuV	BSU_32930	Proteins of unknown function	0.25	0.771998077909026
tboT.4385	transcript	tboT	BSU_misc_RNA_48	na	0.25	0.825722203423871
yycC.6112	CDS	yycC	BSU_40470	Proteins of unknown function	-0.25	0.50310271173349
uvrA.5312	CDS	uvrA	BSU_35160	DNA repair/ recombination, Other proteins	-0.25	0.0644289141147898
amyE.483	CDS	amyE	BSU_03040	Utilization of starch/ maltodextrin, Secreted proteins	-0.25	0.328544971778728
bshBB_yojF.2950	intergenic_UTR	bshBB_yojF	BSU_19460	Biosynthesis of bacillithiol, Resistance against oxidative and electrophile stress	0.25	0.689635372616021
spsB.5723	CDS	spsB	BSU_37900	Not yet assigned	0.25	na
ispA_b.1970	CDS	ispA_b	BSU_13190	Utilization of proteins, Additional proteins involved in proteolysis	0.25	0.780978657767078
spoIIB.4245	CDS	spoIIB	BSU_28060	Sporulation/ other	0.25	na
YP_009514013.6093	CDS	YP_009514013	na	na	0.25	na
lmrA.428	putative_sRNA	lmrA	BSU_02680	Transcription factors/ other, Resistance against toxins/ antibiotics	0.25	0.696566022915841
liaD.6065	CDS	liaD	BSU_40180	Control of response regulators/ other, Secreted proteins, Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	0.25	0.579001624381175
yrdB.4024	CDS	yrdB	BSU_26770	Proteins of unknown function	0.25	0.82560839912034
maeC.4533	CDS	maeC	BSU_29880	Utilization of organic acids	-0.25	0.322371235588708
yxlE.5839	CDS	yxlE	BSU_38670	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.25	0.825722203423871
yomZ.3198	CDS	yomZ	BSU_21170	SP-beta prophage	0.25	na
epsG.5183	CDS	epsG	BSU_34310	Biofilm formation, Membrane proteins, Matrix polysaccharide synthesis	0.25	0.684619306798047
yfjB.1234	CDS	yfjB	BSU_08160	Proteins of unknown function	0.25	0.63423835004444
ytvB.4589	CDS	ytvB	BSU_30330	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.25	0.825722203423871
pgpB.2977	CDS	pgpB	BSU_19650	Biosynthesis of phospholipids, Membrane proteins	0.25	0.810299766827654
dusC.1216	CDS	dusC	BSU_08030	tRNA modification and maturation	0.25	0.668820783937375
Novel_transcript.15	Novel_transcript	Novel_transcript	na	na	-0.25	na
lmrB_lmrA.426	intergenic_UTR	lmrB_lmrA	BSU_02670	Resistance against toxins/ antibiotics, Membrane proteins, Other transporters	0.25	na
yybE.6145	CDS	yybE	BSU_40670	Transcription factor/ other/ based on similarity	0.25	0.751606870600342
malR_malP.1239	intergenic_UTR	malR_malP	BSU_31530	Utilization of organic acids, Two-component system response regulators, Phosphorylation on an Asp residue	-0.25	na
spoIIIAA.3678	CDS	spoIIIAA	BSU_24430	Control of sigma factors, Sporulation proteins/ other, Membrane proteins	0.25	na
yngL.2760	CDS	yngL	BSU_18290	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.25	na
yojB.2957	CDS	yojB	BSU_19510	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.25	na
araB.4362	CDS	araB	BSU_28790	Utilization of arabinan/ arabinose/ arabitol	-0.25	na
yhdI.1409	putative_sRNA	yhdI	BSU_09480	Transcription factor/ other/ based on similarity	-0.25	0.75400843264413
infA.242	CDS	infA	BSU_01390	Translation factors, Essential genes, Phosphorylation on a Tyr residue	-0.25	0.566796198180293
yddJ.781	CDS	yddJ	BSU_04990	ICEBs1, Membrane proteins	0.25	0.822075478221132
S1177.4658	S_feature	S1177	new_3153832_3153982_c	na	0.25	na
kduI.3341	CDS	kduI	BSU_22130	Utilization of hexuronate	-0.25	0.522185824729961
aroA_tyrA.3418	intergenic_UTR	aroA_tyrA	BSU_29750	Biosynthesis/ acquisition of aromatic amino acids, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue	0.25	0.751606870600342
gdnD.1956	CDS	gdnD	BSU_13100	Membrane proteins, Other exporters	0.25	na
yxjI.5875	CDS	yxjI	BSU_38940	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.25	0.165627433926309
pfeT.2067	CDS	pfeT	BSU_13850	Membrane proteins, Iron export, Metal ion transporter	-0.25	0.748876988377384
mreBH.2162	CDS	mreBH	BSU_14470	Cell shape, Heat shock proteins, Membrane proteins	0.25	0.841651945614028
BSU_11136_ribZC.1649	intergenic_UTR	BSU_11136_ribZC	BSU_11136	na	-0.24	0.710445039784942
S1521_S1522.5977	sRNA_5UTR	S1521_S1522	new_4065569_4065980_c	na	-0.24	na
yxiO.5904	CDS	yxiO	BSU_39100	Membrane proteins, Proteins of unknown function	-0.24	0.412314505810604
yfjC.1233	CDS	yfjC	BSU_08150	Proteins of unknown function, Phosphorylation on a Ser residue	0.24	0.622731893837119
cwlO.5253	CDS	cwlO	BSU_34800	Autolytic activity required for peptidoglycan synthesis (cell elongation), Autolysis, Endopeptidases, Secreted proteins, Cell shape, Swarming	0.24	0.181844127489826
tpeL.5983	CDS	tpeL	BSU_39640	Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	0.24	na
yfjQ.1210	CDS	yfjQ	BSU_08000	Membrane proteins, Magnesium uptake/ efflux	-0.24	0.570201866911799
gdnE.5860	CDS	gdnE	BSU_38840	Proteins of unknown function, Membrane proteins	0.24	0.75400843264413
yoaK.2810	CDS	yoaK	BSU_18640	Proteins of unknown function	0.24	0.646293003013737
efpI.2534	CDS	efpI	BSU_16870	Protein modification/ other, Swarming, Translation factor modification and maturation	0.24	na
pxpG.636	CDS	pxpG	BSU_04060	Membrane proteins, Other transporters	0.24	0.578663494004847
ptsJ.6055	CDS	ptsJ	BSU_40120	Sugar specific PTS proteins, Phosphorylation on a His residue	0.24	na
yddT.797	CDS	yddT	BSU_05100	Proteins of unknown function	-0.24	0.529764139635699
yugN_yugM.4739	intergenic_UTR	yugN_yugM	BSU_31330	Proteins of unknown function	-0.24	0.853068562788774
yhbD.1335	CDS	yhbD	BSU_08940	Proteins of unknown function	0.24	na
prpF.4042	CDS	prpF	BSU_26880	Poorly characterized/ putative enzymes	-0.24	0.827479627231718
artQ.3613	CDS	artQ	BSU_23970	Biosynthesis/ acquisition of arginine, Membrane proteins, Uptake of amino acids	-0.24	0.245603177466351
mswI.5876	transcript	mswI	BSU_misc_RNA_61	na	0.24	0.383688514317085
ydfD.838	CDS	ydfD	BSU_05370	Transcription factor/ other/ based on similarity	0.24	0.858953473879008
crh_whiA.5243	intergenic_UTR	crh_whiA	BSU_34740	Control of transcription factor (other than two-component system), Phosphorylation on a Ser residue	0.24	na
S233.1016	S_feature	S233	new_713536_713956_c	na	0.24	na
ureB.5538	CDS	ureB	BSU_36650	Utilization of urea	0.24	0.907414448275602
levB.5205	CDS	levB	BSU_34460	Utilization of other polymeric carbohydrates, Membrane proteins	0.24	na
thrS.4383	CDS	thrS	BSU_28950	Aminoacyl-tRNA synthetases	0.24	0.673174520922699
gamR_ybgB.382	intergenic_UTR	gamR_ybgB	BSU_02370	Utilization of cell wall components, Utilization of amino sugars, Transcription factors/ other, Utilization of amino sugars	0.24	na
nasB.529	CDS	nasB	BSU_03320	Utilization of nitrate/ nitrite	0.24	na
S4.4	S_feature	S4	new_299_1067_c	na	0.24	na
mstX.4735	CDS	mstX	BSU_31321	Protein secretion, Biofilm formation, Membrane proteins, Regulation, Newly identified sporulation proteins (based on transcription profiling)	-0.24	na
xseB.3660	CDS	xseB	BSU_24290	Genetics/ other/ based on similarity	0.24	0.867025941774302
yozQ.2804	CDS	yozQ	BSU_18600	Sporulation proteins/ other	0.24	0.652964473330851
yppS.2842	CDS	yppS	BSU_18830	Resistance against toxins/ antibiotics	0.24	0.720322731834657
sxzA.1268	CDS	sxzA	BSU_08460	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	0.24	0.617342816672296
metQ.4952	CDS	metQ	BSU_32730	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine, Membrane proteins, Uptake of amino acids, Secreted proteins	0.24	0.721698976627692
S907_S908.3608	sRNA_independent	S907_S908	new_2488815_2488968	na	-0.24	0.895744353997992
cutR.620	CDS	cutR	BSU_03960	Transcription factors/ other, Copper	0.24	0.780978657767078
yrkJ.3983	CDS	yrkJ	BSU_26490	Membrane proteins, Other transporters	0.24	na
hisA.5268	CDS	hisA	BSU_34880	Biosynthesis/ acquisition of histidine	-0.24	0.715030739625754
iolI.5988	CDS	iolI	BSU_39680	Utilization of inositol	-0.24	na
gerBC.5417	CDS	gerBC	BSU_35820	Membrane proteins, Germinant receptors	0.24	na
dppB.1935	CDS	dppB	BSU_12930	Utilization of peptides, Membrane proteins, Uptake of peptides	-0.24	0.420873183790893
S737.2917	S_feature	S737	new_2098025_2098315_c	na	0.24	0.579001624381175
yppC.3369	CDS	yppC	BSU_22300	Newly identified sporulation proteins (based on transcription profiling)	-0.24	na
ycsD.631	CDS	ycsD	BSU_04030	Biosynthesis of fatty acids	0.24	0.441347997688517
ykoN.1990	CDS	ykoN	BSU_13350	Newly identified sporulation proteins (based on transcription profiling)	-0.24	na
S1335.5295	sRNA_independent	S1335	new_3602657_3602942	na	-0.24	0.499722208567548
ytrB.4605	CDS	ytrB	BSU_30450	Cold stress proteins, Membrane proteins, Unknown ABC transporters	0.24	0.793516212975532
yqgC.3762	CDS	yqgC	BSU_25030	Proteins of unknown function, Membrane proteins	-0.24	0.777048747417763
pxpI.638	CDS	pxpI	BSU_04070	Proteins of unknown function	0.24	0.709594665885903
cutJ_cutR.619	intergenic_UTR	cutJ_cutR	BSU_03950	Membrane proteins, Metal ion transporter, Copper	0.24	0.765497117748726
rhaR_rhaE.4714	intergenic_UTR	rhaR_rhaE	BSU_31210	Utilization of rhamnose, Transcription factors/ other	0.24	na
S871.3476	S_feature	S871	new_2406881_2407627	na	-0.24	na
acuC.4509	CDS	acuC	BSU_29710	Utilization of organic acids, Utilization of fatty acids, Protein acetylases/ deacetylases	-0.24	0.719469328059991
yosR.3032	pseudogene	yosR	BSU_20030	Electron transport/ other, SP-beta prophage	-0.24	na
ywfM.5692	CDS	ywfM	BSU_37630	Membrane proteins, Proteins of unknown function	-0.24	0.917428767092209
yrdD.4021	CDS	yrdD	BSU_26750	Pseudogenes	-0.24	na
yjcG.1767	CDS	yjcG	BSU_11850	Poorly characterized/ putative enzymes, Nucleotide metabolism/ other	-0.24	0.346771751411277
ctaD.2227	CDS	ctaD	BSU_14900	Terminal oxidases, Membrane proteins, Efp-dependent proteins	0.24	0.511245042502211
nrdE.2606	CDS	nrdE	BSU_17380	Biosynthesis/ acquisition of nucleotides/ other, Essential genes	0.24	0.419153756823359
sieB_yopG.3148	intergenic_UTR	sieB_yopG	BSU_20890	SP-beta prophage, Membrane proteins	0.24	na
yozG.2829	CDS	yozG	BSU_18740	Transcription factor/ other/ based on similarity, Motility and chemotaxis/ other	-0.24	0.734624291692773
aspS.4159	CDS	aspS	BSU_27550	Aminoacyl-tRNA synthetases, Essential genes, Phosphorylation on either a Ser, Thr or Tyr residue	0.24	0.578663494004847
bsuMA_bsuMB.938	intergenic_UTR	bsuMA_bsuMB	BSU_06060	DNA restriction/ modification, Prophage 3, Essential genes	0.24	0.74855024556607
S1209.4772	S_feature	S1209	new_3244617_3244738	na	-0.24	na
pth.92	CDS	pth	BSU_00530	Translation/ other, General stress proteins (controlled by SigB), Essential genes	-0.24	0.181844127489826
yurQ_dadA.4935	intergenic_UTR	yurQ_dadA	BSU_32620	Proteins of unknown function	0.24	0.73208808745317
S1460.5710	S_feature	S1460	new_3880559_3880739_c	na	-0.24	na
yetF.1093	CDS	yetF	BSU_07140	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.24	na
yndJ_yndK.2681	intergenic_UTR	yndJ_yndK	BSU_17800	Proteins of unknown function, Membrane proteins	-0.23	na
yxcE_yxcD.6010	intergenic_UTR	yxcE_yxcD	BSU_39790	Membrane proteins, Proteins of unknown function	-0.23	0.632257013581226
pgdS.5424	CDS	pgdS	BSU_35860	Capsule biosynthesis and degradation, Secreted proteins	-0.23	0.21010327043738
cysJ.5060	CDS	cysJ	BSU_33440	Sulfur metabolism, sulfur metabolism/ general	0.23	0.723243967240292
yacL_ispD.154	CDS	yacL_ispD	BSU_00890	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.23	0.343620658844717
yuzH.4722	CDS	yuzH	BSU_31279	Proteins of unknown function	-0.23	0.412306946283042
yxxE_rtbE.5932	intergenic_UTR	yxxE_rtbE	BSU_39280	Proteins of unknown function	0.23	0.748876988377384
dhbA.4847	CDS	dhbA	BSU_32000	Acquisition of iron / Other, Acquisition of iron / Other, Other proteins required for biofilm formation	0.23	0.986797382355043
S103.445	S_feature	S103	new_303797_304377	na	0.23	0.855769284381164
sigY.5842	CDS	sigY	BSU_38700	Sigma factors, Sigma factors, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.23	0.583296194454513
ytcP.4570	CDS	ytcP	BSU_30170	Membrane proteins, Efp-dependent proteins, Uptake of carbon sources, Utilization of pectin	-0.23	na
ymcC.2562	CDS	ymcC	BSU_17070	Proteins of unknown function	0.23	na
yvcD_bmrA.5256	intergenic_UTR	yvcD_bmrA	BSU_34810	Proteins of unknown function	0.23	na
yrvC.4172	CDS	yrvC	BSU_27640	Proteins of unknown function	0.23	0.593394211458331
dnaX_ebfC.40	intergenic_UTR	dnaX_ebfC	BSU_00190	DNA replication, Essential genes	0.23	na
rsmD.2245	CDS	rsmD	BSU_15010	rRNA modification and maturation/ based on similarity	0.23	0.420873183790893
kswB.5047	transcript	kswB	BSU_misc_RNA_54	na	-0.23	0.841651945614028
rpoE.5626	CDS	rpoE	BSU_37160	RNA polymerase	0.23	0.21010327043738
ycdC.444	CDS	ycdC	BSU_02800	Proteins of unknown function	0.23	0.600493060725509
S1339.5303	S_feature	S1339	new_3606777_3607493	na	0.23	0.734624291692773
