pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
comGG.3715	CDS	comGG	BSU_24670	Genetic competence, Genetic competence, Membrane proteins	-1.0	0.369896459734032
comEA.3854	CDS	comEA	BSU_25590	Genetic competence, Genetic competence, Membrane proteins	-1.0	0.58592259685205
S293.1286	S_feature	S293	new_930671_930735	na	0.99	na
yitO.1635	CDS	yitO	BSU_11055	Membrane proteins, Proteins of unknown function	-0.99	0.610756567928813
Novel_transcript.4175	Novel_transcript	Novel_transcript	na	na	-0.99	0.607154943019647
desK_desR.2905	intergenic_UTR	desK_desR	BSU_19190	Lipid metabolism/ other, Protein kinases, Two-component sensor kinase, Cold stress proteins, Membrane proteins, Phosphorylation on a His residue	-0.99	na
S78.326	S_feature	S78	new_220033_220103	na	-0.99	na
phoA.1400	CDS	phoA	BSU_09410	Phosphate metabolism, Secreted proteins	0.99	0.293118714890031
ywqM.5466	CDS	ywqM	BSU_36160	Transcription factor/ other/ based on similarity	0.99	na
S722.2876	sRNA_independent	S722	new_2074222_2074617_c	na	-0.99	0.232463925416043
yonC.3195	CDS	yonC	BSU_21140	SP-beta prophage	0.99	na
chaA_yfkD.1203	intergenic_UTR	chaA_yfkD	BSU_07920	Sporulation proteins/ other, General stress proteins (controlled by SigB), Membrane proteins, Metal ion transporter, Metal ion homeostasis/ Other	0.98	na
xkzB.1892	CDS	xkzB	BSU_12672	PBSX prophage	-0.98	na
yozH.2849	CDS	yozH	BSU_18860	Proteins of unknown function	0.98	0.605114181816312
xhlA.1912	CDS	xhlA	BSU_12790	PBSX prophage, Membrane proteins	-0.98	0.59206355151545
oppD_oppF.1700	intergenic_UTR	oppD_oppF	BSU_11460	Utilization of peptides, Genetic competence, Genetic competence, Membrane proteins, Uptake of peptides, phosphorelay, phosphorelay	0.98	0.443561955530316
spoVFB.2516	CDS	spoVFB	BSU_16740	Biosynthesis of dipicolinate, Sporulation proteins/ other	0.98	na
yoaA.2789	CDS	yoaA	BSU_18530	General stress proteins (controlled by SigB), Poorly characterized/ putative enzymes	0.98	na
ypzC.3521	CDS	ypzC	BSU_23320	Newly identified sporulation proteins (based on transcription profiling)	0.98	na
yraE.4056	CDS	yraE	BSU_26980	Spore coat protein/ based on similarity	0.98	na
S780.3121	S_feature	S780	new_2202717_2202804_c	na	0.98	na
yaaI.35	CDS	yaaI	BSU_00170	Poorly characterized/ putative enzymes, General stress proteins (controlled by SigB)	0.97	na
S1549.6082	S_feature	S1549	new_4140150_4140220_c	na	-0.97	na
roxS.1718	transcript	roxS	BSU_misc_RNA_67	Regulatory RNAs	0.97	0.549739255999686
yqaD.3962	CDS	yqaD	BSU_26360	Skin element, Membrane proteins	0.97	na
dctR_dctP.699	intergenic_UTR	dctR_dctP	BSU_04460	Utilization of organic acids, Two-component system response regulators, Phosphorylation on an Asp residue	0.97	na
tuaC.5375	CDS	tuaC	BSU_35590	Biosynthesis of teichuronic acid, Biosynthesis of teichuronic acid	-0.97	na
ybcH.311	CDS	ybcH	BSU_01870	Prophage 1, Proteins of unknown function	0.97	0.310855606886366
skfG.324	CDS	skfG	BSU_01970	Prophage 1, Proteins of unknown function	-0.97	0.191336727103505
yydB.6069	CDS	yydB	BSU_40220	Proteins of unknown function	0.96	0.443561955530316
kdgT_kdgA.3335	intergenic_UTR	kdgT_kdgA	BSU_22090	Utilization of hexuronate, Carbohydrate transporter, Efp-dependent proteins, Membrane proteins	-0.96	na
S363.1525	sRNA_independent	S363	new_1105569_1105635_c	na	0.96	na
spsD.5721	CDS	spsD	BSU_37880	Sporulation proteins/ other, Biosynthesis of legionaminic acid (for spore crust))	0.96	na
lplA.1089	CDS	lplA	BSU_07100	Membrane proteins, Unknown ABC transporters	0.96	na
yrpG.4039	CDS	yrpG	BSU_26850	Poorly characterized/ putative enzymes	-0.96	na
acpS_ydcC.723	intergenic_UTR	acpS_ydcC	BSU_04620	Biosynthesis of fatty acids, Essential genes	-0.96	0.58133723297125
hxlB_hxlA.552	intergenic_UTR	hxlB_hxlA	BSU_03450	Resistance against oxidative and electrophile stress	0.96	na
ybcF_ybcH.310	intergenic_UTR	ybcF_ybcH	BSU_01860	Prophage 1, Poorly characterized/ putative enzymes, Acquisition of bicarbonate	0.96	na
S1209.4772	S_feature	S1209	new_3244617_3244738	na	-0.95	0.349367415401811
S773.3086	sRNA_independent	S773	new_2190663_2191625	na	-0.95	0.437015577168132
YP_009513958.2659	CDS	YP_009513958	na	na	-0.95	0.0612813852586636
copP_copO.1124	intergenic_UTR	copP_copO	BSU_07390	Transcription factors/ other, Resistance against toxins/ antibiotics/ based on similarity	-0.95	na
yjzC.1668	CDS	yjzC	BSU_11260	Proteins of unknown function, Newly identified sporulation proteins (based on transcription profiling)	-0.95	na
ydaL.670	CDS	ydaL	BSU_04290	General stress proteins (controlled by SigB), Membrane proteins	0.95	0.483931510156506
dhbE_dhbC.4844	intergenic_UTR	dhbE_dhbC	BSU_31980	Acquisition of iron / Other, Acquisition of iron / Other	-0.95	0.172798392797867
ylbK_ylbL.2252	intergenic_UTR	ylbK_ylbL	BSU_15040	Poorly characterized/ putative enzymes	-0.95	na
yonI.3188	CDS	yonI	BSU_21080	SP-beta prophage	0.95	0.61230888782842
desE.2903	CDS	desE	BSU_19180	Lipid metabolism/ other, Cold stress proteins, Membrane proteins	-0.95	0.0701680662783417
S597.2513	sRNA_independent	S597	new_1744182_1744236	na	0.95	na
yraG.4053	CDS	yraG	BSU_26950	Spore coat protein/ based on similarity	0.95	na
ydzL_ydcO.760	intergenic_UTR	ydzL_ydcO	BSU_04839	ICEBs1, Proteins of unknown function	-0.95	na
nasB.529	CDS	nasB	BSU_03320	Utilization of nitrate/ nitrite	0.95	na
cmoI_cmoO.4443	intergenic_UTR	cmoI_cmoO	BSU_29320	Conversion of S-methyl cysteine to cysteine	0.95	na
cwlD.265	CDS	cwlD	BSU_01530	Cell wall/ other, Sporulation proteins/ other	-0.95	na
xkdE_xkdF.1875	intergenic_UTR	xkdE_xkdF	BSU_12590	PBSX prophage	-0.94	na
maeA_S1434.5609	sRNA_5UTR	maeA_S1434	BSU_37050	Utilization of organic acids	0.94	na
gutP_ydjE.959	intergenic_UTR	gutP_ydjE	BSU_06160	Utilization of glucitol, Carbohydrate transporter	-0.94	0.359149722034427
yvjA.5326	CDS	yvjA	BSU_35280	Proteins of unknown function, Membrane proteins	0.94	0.646574101622328
S1206.4760	sRNA_independent	S1206	new_3232483_3234571_c	na	0.94	na
sigO.5031	CDS	sigO	BSU_33230	Sigma factors, Sigma factors, Acid stress proteins (controlled by YvrI-YvrHa)	0.94	na
S121.537	S_feature	S121	new_367293_368962	na	0.94	na
ylaE.2205	CDS	ylaE	BSU_14750	Proteins of unknown function	-0.94	0.213220517208993
mdxF.5223	CDS	mdxF	BSU_34600	Utilization of starch/ maltodextrin, Membrane proteins, Uptake of carbon sources	0.94	na
spsL.5714	CDS	spsL	BSU_37810	Biosynthesis of rhamnose (for the exosporium), Sporulation proteins/ other	-0.94	na
yerD.1023	CDS	yerD	BSU_06590	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Membrane proteins, Poorly characterized/ putative enzymes	0.94	0.641802808946855
yobS_yobT.2890	intergenic_UTR	yobS_yobT	BSU_19070	Transcription factor/ other/ based on similarity	0.94	na
ahpA.2128	CDS	ahpA	BSU_14220	Electron transport/ other/ based on similarity	-0.94	0.145186909122093
liaM_liaL.6060	intergenic_UTR	liaM_liaL	BSU_40140	Control of response regulators/ other, Membrane proteins, Export of peptides, Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.93	0.245236894848497
yesF.1066	CDS	yesF	BSU_06880	Proteins of unknown function	-0.93	na
ssuD.1323	CDS	ssuD	BSU_08860	Sulfur metabolism, sulfur metabolism/ general	0.93	na
S379.1579	S_feature	S379	new_1147493_1148466_c	na	0.93	na
mdxD.5226	CDS	mdxD	BSU_34620	Utilization of starch/ maltodextrin, Membrane proteins	0.93	na
dacB.3503	CDS	dacB	BSU_23190	Penicillin-binding proteins, Sporulation proteins/ other, Membrane proteins	0.93	na
ntdC.1562	CDS	ntdC	BSU_10530	Biosynthesis of antibacterial compounds, Biosynthesis of antibacterial compounds	-0.93	na
Novel_transcript.2092	Novel_transcript	Novel_transcript	na	na	0.93	0.368047358541451
yfnE.1113	CDS	yfnE	BSU_07300	Sporulation proteins/ other	-0.93	na
mscT.2127	CDS	mscT	BSU_14210	General stress proteins (controlled by SigB), Coping with hypo-osmotic stress, Membrane proteins	0.93	0.184165566146031
S1030.4097	sRNA_independent	S1030	new_2780894_2780990_c	na	0.93	na
gltP.377	CDS	gltP	BSU_02340	Membrane proteins, Dicarboxylate/amino acid:cation symporter	-0.93	0.453568320339869
YP_009513940.413	CDS	YP_009513940	na	na	0.93	na
YP_009513964.2818	CDS	YP_009513964	na	na	0.92	na
pupG_deoB.3545	intergenic_UTR	pupG_deoB	BSU_23490	Purine salvage and interconversion, Phosphorylation on a Ser residue	-0.92	na
yonJ.3187	CDS	yonJ	BSU_21070	SP-beta prophage, Efp-dependent proteins	0.92	na
ywrJ.5448	CDS	ywrJ	BSU_36040	Sporulation proteins/ other, Phosphorylation on a Ser residue	-0.92	na
nucB.3881	CDS	nucB	BSU_25750	Utilization of nucleotides, Secreted proteins	-0.92	na
glsA.391	CDS	glsA	BSU_02430	Utilization of glutamine/ glutamate	-0.92	na
S704.2834	sRNA_independent	S704	new_2046920_2046979_c	na	-0.92	na
alaP.4202	putative_sRNA	alaP	BSU_30530	Membrane proteins, Biosynthesis/acquisition of L- and D-alanine, APC superfamily	-0.92	na
ylzH.2255	CDS	ylzH	BSU_15069	Proteins of unknown function	-0.92	na
yocC_yocD.2902	intergenic_UTR	yocC_yocD	BSU_19160	Proteins of unknown function	-0.92	0.362786229969205
Novel_transcript.15	Novel_transcript	Novel_transcript	na	na	-0.91	na
S102.442	sRNA_independent	S102	new_302355_302434	na	-0.91	na
ycgI.495	CDS	ycgI	BSU_03120	Newly identified sporulation proteins (based on transcription profiling)	-0.91	na
S194.860	S_feature	S194	new_600145_600228_c	na	-0.91	na
ydzTn.932	pseudogene	ydzTn	BSU_06038	Prophage 3, Pseudogenes	-0.91	na
cotJA.1067	CDS	cotJA	BSU_06890	Not yet assigned	-0.91	na
cotJB.1068	CDS	cotJB	BSU_06900	Not yet assigned	-0.91	na
Novel_transcript.1126	Novel_transcript	Novel_transcript	na	na	-0.91	na
sspK.1280	CDS	sspK	BSU_08550	Small acid-soluble spore proteins	-0.91	na
S335.1427	sRNA_independent	S335	new_1038761_1038814	na	-0.91	na
S394.1621	S_feature	S394	new_1171643_1171754_c	na	-0.91	na
S424.1759	S_feature	S424	new_1253253_1253384	na	-0.91	na
Novel_transcript.1924	Novel_transcript	Novel_transcript	na	na	-0.91	na
ykjA.1951	CDS	ykjA	BSU_13060	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.91	na
ykzD.1982	CDS	ykzD	BSU_13290	Newly identified sporulation proteins (based on transcription profiling)	-0.91	na
S483.2011	S_feature	S483	new_1417493_1417560	na	-0.91	na
S538.2212	S_feature	S538	new_1549384_1549464	na	-0.91	na
S546.2242	S_feature	S546	new_1569001_1569224_c	na	-0.91	na
S601.2523	S_feature	S601	new_1748711_1749895_c	na	-0.91	na
ynfE.2740	CDS	ynfE	BSU_18140	Newly identified sporulation proteins (based on transcription profiling), Phosphorylation on a Tyr residue	-0.91	na
S752.2959	sRNA_independent	S752	new_2126185_2126320_c	na	-0.91	na
yosA.3056	CDS	yosA	BSU_20190	SP-beta prophage	-0.91	na
yoyK.3252	pseudogene	yoyK	BSU_21598	SP-beta prophage, Pseudogenes	-0.91	na
S869.3468	sRNA_independent	S869	new_2401843_2402036	na	-0.91	na
S919.3679	S_feature	S919	new_2537614_2537688_c	na	-0.91	na
S923.3700	S_feature	S923	new_2549645_2549774	na	-0.91	na
YP_009513993.4223	CDS	YP_009513993	na	na	-0.91	na
S1062.4249	S_feature	S1062	new_2869631_2869739_c	na	-0.91	na
S1074.4287	sRNA_independent	S1074	new_2898227_2898291	na	-0.91	na
S1147.4540	S_feature	S1147	new_3060674_3060844	na	-0.91	na
ywpE.5496	CDS	ywpE	BSU_36340	Proteins of unknown function	-0.91	na
S1463.5725	S_feature	S1463	new_3893312_3893440	na	-0.91	na
S312.1331	sRNA_independent	S312	new_967323_967934	na	0.91	na
aspP.5206	CDS	aspP	BSU_34470	Biosynthesis/ acquisition of aspartate/ asparagine, Utilization of  asparagine/ aspartate, Sporulation proteins/ other, Membrane proteins, APC superfamily	-0.91	na
Novel_transcript.4311	Novel_transcript	Novel_transcript	na	na	0.91	na
yfjM_yfjL.1218	intergenic_UTR	yfjM_yfjL	BSU_08040	Proteins of unknown function	-0.91	na
surF.4082	transcript	surF	BSU_misc_RNA_82	Regulatory RNAs	0.91	na
mcsA.148	CDS	mcsA	BSU_00840	Control of transcription factor (other than two-component system), Sporulation proteins/ other, General stress proteins (controlled by SigB), Heat shock proteins, Phosphorylation on an Arg residue	0.91	0.104480570601723
yfiS.1261	putative_sRNA	yfiS	BSU_08380	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	-0.91	na
msmF.4583	CDS	msmF	BSU_30280	Utilization of melibiose, Membrane proteins, Uptake of carbon sources	-0.91	0.56836367883199
xkdK_xkdM.1887	intergenic_UTR	xkdK_xkdM	BSU_12650	PBSX prophage, Secreted proteins	0.91	na
ccdA.2706	CDS	ccdA	BSU_17930	Respiration/ other, Membrane proteins	-0.91	0.0817876163523219
bsdC.577	CDS	bsdC	BSU_03640	Resistance against other toxic compounds (nitric oxide, phenolic acids, flavonoids, oxalate)	0.91	na
yoaR.2826	CDS	yoaR	BSU_18720	Sporulation proteins/ other	-0.91	na
S774.3087	S_feature	S774	new_2190786_2190883_c	na	-0.91	na
yqkK.3552	CDS	yqkK	BSU_23540	Ribosome quality control and ribosome rescue	-0.91	na
S1105.4425	S_feature	S1105	new_2989552_2990726	na	-0.91	na
dhbC_dhbA.4846	intergenic_UTR	dhbC_dhbA	BSU_31990	Acquisition of iron / Other, Acquisition of iron / Other, Phosphorylation on a Ser residue, Other proteins required for biofilm formation	-0.91	0.47147568633936
S1398.5491	S_feature	S1398	new_3740032_3740104_c	na	-0.9	na
S980.3943	sRNA_independent	S980	new_2691497_2692644_c	na	-0.9	na
S769.3044	S_feature	S769	new_2166326_2166412_c	na	0.9	na
S198.872	sRNA_independent	S198	new_606414_606611_c	na	-0.9	na
spsC_b.5722	CDS	spsC_b	BSU_37890	Sporulation proteins/ other, Biosynthesis of legionaminic acid (for spore crust))	0.9	na
yonV.3166	CDS	yonV	BSU_20980	SP-beta prophage	0.9	na
lgt_hprK.5285	intergenic_UTR	lgt_hprK	BSU_34990	Protein maturation, Membrane proteins, Additional germination proteins	-0.9	0.55464490561799
S1322.5239	S_feature	S1322	new_3568195_3568456_c	na	0.9	na
S942.3774	sRNA_inter_intragenic	S942	new_2591866_2591960_c	na	-0.9	na
cotO.1744	CDS	cotO	BSU_11730	Class II	0.9	na
yobM.2875	CDS	yobM	BSU_19010	Proteins of unknown function	-0.9	0.0542981277922067
ruvB_ruvA.4191	intergenic_UTR	ruvB_ruvA	BSU_27730	DNA repair/ recombination, Double strand breaks repair	0.9	na
ydbA.688	CDS	ydbA	BSU_04390	Proteins of unknown function	0.9	0.0851733505879778
ytcQ.4568	CDS	ytcQ	BSU_30160	Membrane proteins, Uptake of carbon sources, Utilization of pectin	0.9	na
yrkD.3991	CDS	yrkD	BSU_26550	Proteins of unknown function	-0.9	0.060840987151231
yvdQ.5211	CDS	yvdQ	BSU_34510	Spore coat protein/ based on similarity, Efp-dependent proteins	-0.9	na
iolE_iolD.5997	intergenic_UTR	iolE_iolD	BSU_39720	Utilization of inositol, Phosphorylation on an Arg residue	0.9	na
ybcF.309	CDS	ybcF	BSU_01860	Prophage 1, Poorly characterized/ putative enzymes, Acquisition of bicarbonate	0.9	0.185915842057766
S925.3713	S_feature	S925	new_2555662_2555886_c	na	-0.9	0.326374349071317
ydfP.854	CDS	ydfP	BSU_05500	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress	0.89	0.127845673990592
S652.2680	S_feature	S652	new_1914233_1914999_c	na	-0.89	0.131454659871692
cccA.3786	CDS	cccA	BSU_25190	Respiration/ other, Membrane proteins	-0.89	0.446906432295258
S1203.4753	S_feature	S1203	new_3227502_3227580	na	-0.89	na
S166.748	S_feature	S166	new_525021_528076_c	na	-0.89	na
yopX.3119	CDS	yopX	BSU_20730	SP-beta prophage	-0.89	na
S1444.5629	sRNA_independent	S1444	new_3816500_3816558_c	na	-0.89	na
S912.3648	sRNA_independent	S912	new_2517585_2517755_c	na	-0.88	na
yxaJ.6029	CDS	yxaJ	BSU_39950	Membrane proteins, Proteins of unknown function	-0.88	0.0611052207318298
YP_009513978.3850	sRNA_inter_intragenic	YP_009513978	na	na	-0.88	na
yisQ.1606	CDS	yisQ	BSU_10820	Membrane proteins, Proteins of unknown function, Multidrug exporters/ based on homology	0.88	na
farP.1605	CDS	farP	BSU_10810	Biosynthesis of isoprenoids, Biofilm formation, phosphorelay, phosphorelay, Other proteins required for biofilm formation	0.88	0.355578589073423
yoaU.2832	CDS	yoaU	BSU_18760	Transcription factor/ other/ based on similarity, Newly identified sporulation proteins (based on transcription profiling)	-0.88	na
yqbJ.3928	CDS	yqbJ	BSU_26090	Skin element	-0.88	na
cotN.4251	CDS	cotN	BSU_28100	Class III	0.88	na
rocG.5711	CDS	rocG	BSU_37790	Utilization of arginine/ ornithine, Control of transcription factor (other than two-component system), Trigger enzymes that control gene expression by protein-protein interaction with transcription factors, Utilization of glutamine/ glutamate	-0.88	0.474772719109995
spoIIGA.2294	CDS	spoIIGA	BSU_15310	Control of sigma factors, Sporulation/ other, Membrane proteins, Proteolysis during sporulation/ germination	-0.88	na
ydzL.759	CDS	ydzL	BSU_04839	ICEBs1, Proteins of unknown function	-0.88	na
S272.1182	S_feature	S272	new_846186_849552	na	0.88	0.0598754228347271
xynP.2639	CDS	xynP	BSU_17570	Utilization of xylan/ xylose, Membrane proteins, Carbohydrate transporter	0.88	na
yomH.3221	CDS	yomH	BSU_21360	SP-beta prophage	-0.87	na
gamP_gamA.380	intergenic_UTR	gamP_gamA	BSU_02350	Utilization of cell wall components, Utilization of amino sugars, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Phosphorylation on a His residue, Utilization of amino sugars	-0.87	0.546305012191308
ywzG.5738	CDS	ywzG	BSU_38018	Transcription factor/ other/ based on similarity	-0.87	0.641805790094592
S37.112	S_feature	S37	new_71190_71799_c	na	0.87	na
ykpC.2160	CDS	ykpC	BSU_14460	Newly identified sporulation proteins (based on transcription profiling)	-0.87	0.639629199214823
S1483.5834	S_feature	S1483	new_3966685_3966776_c	na	0.87	0.62755609268239
S414_roxS.1717	S_feature	S414_roxS	new_1233096_1233397	na	0.87	0.600191486469903
ylaF.2206	CDS	ylaF	BSU_14760	Membrane proteins, Proteins of unknown function	-0.87	0.564502608183211
ydhUc_ydhU/2.910	pseudogene	ydhUc_ydhU/2	BSU_05890	Resistance against oxidative and electrophile stress/ based on similarity, Pseudogenes	0.87	na
yvfS.5151	CDS	yvfS	BSU_34080	Membrane proteins, Exporters of unknown function	-0.86	na
ythB.4642	CDS	ythB	BSU_30720	Terminal oxidases, Membrane proteins, Newly identified sporulation proteins (based on transcription profiling)	0.86	na
gdnD.1956	CDS	gdnD	BSU_13100	Membrane proteins, Other exporters	-0.86	na
tcyN.4445	CDS	tcyN	BSU_29340	Biosynthesis/ acquisition of cysteine, Membrane proteins, Uptake of amino acids	-0.86	na
ppeE.2098	CDS	ppeE	BSU_14050	Poorly characterized/ putative enzymes	0.86	0.442730881584705
S1236.4858	S_feature	S1236	new_3299590_3299699	na	0.86	na
acuA_acuB.4507	intergenic_UTR	acuA_acuB	BSU_29690	Utilization of organic acids, Utilization of fatty acids, Protein acetylases/ deacetylases	-0.86	0.564879564821053
ptpZ.5479	CDS	ptpZ	BSU_36240	Protein phosphatases, Biofilm formation, Regulation	-0.86	0.316095535909506
yocK.2915	CDS	yocK	BSU_19240	General stress proteins (controlled by SigB)	0.86	0.363719788131795
S760.3006	S_feature	S760	new_2153170_2153718	na	-0.86	0.538618897088107
Novel_transcript.4088	Novel_transcript	Novel_transcript	na	na	0.86	na
ykzO.1983	CDS	ykzO	BSU_13299	Proteins of unknown function	0.86	na
yuzH.4722	CDS	yuzH	BSU_31279	Proteins of unknown function	0.86	0.530978194194083
ctaA.2221	CDS	ctaA	BSU_14870	Biosynthesis of heme/ siroheme, Sporulation proteins/ other, Membrane proteins	-0.85	0.467823952232553
yesU.1082	CDS	yesU	BSU_07030	Proteins of unknown function	0.85	na
spo0E.2033	CDS	spo0E	BSU_13640	Protein phosphatases, Phosphatases controlling the phosphorelay, Phosphatases controlling the phosphorelay	-0.85	0.0559924104240962
yoqD.3113	CDS	yoqD	BSU_20670	SP-beta prophage	0.85	na
dhbB_dhbE.4842	intergenic_UTR	dhbB_dhbE	BSU_31970	Acquisition of iron / Other, Acquisition of iron / Other, Other proteins required for biofilm formation	-0.85	0.560578242341511
bdbB.3231	CDS	bdbB	BSU_21440	Chaperones/ protein folding, SP-beta prophage, Membrane proteins	-0.85	0.0999795547445416
yhzD.1464	CDS	yhzD	BSU_09889	Proteins of unknown function	-0.85	na
iolC_iolB.6001	intergenic_UTR	iolC_iolB	BSU_39740	Utilization of inositol	-0.85	na
ywbB.5794	CDS	ywbB	BSU_38380	Newly identified sporulation proteins (based on transcription profiling)	-0.84	0.559730890957185
S117.511	S_feature	S117	new_347670_349525_c	na	-0.84	0.564879564821053
