pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
yflJ_yflI.1166	intergenic_UTR	yflJ_yflI	BSU_07660	Newly identified sporulation proteins (based on transcription profiling)	0.8	na
yozH.2849	CDS	yozH	BSU_18860	Proteins of unknown function	-0.8	na
pxpI.638	CDS	pxpI	BSU_04070	Proteins of unknown function	0.8	na
cotS.4667	CDS	cotS	BSU_30900	Class V	0.8	0.86882901398382
S778.3106	S_feature	S778	new_2197860_2198069_c	na	0.79	0.686128116308746
yhfM.1522	CDS	yhfM	BSU_10280	Sporulation proteins/ other	0.79	0.924325271219349
yxzC.5918	CDS	yxzC	BSU_39200	Proteins of unknown function	0.79	na
dgcW.1999	CDS	dgcW	BSU_13420	Metabolism of signalling nucleotides, Membrane proteins	0.79	na
yflJ.1165	CDS	yflJ	BSU_07660	Newly identified sporulation proteins (based on transcription profiling)	0.79	na
hemH.1502	CDS	hemH	BSU_10130	Biosynthesis of heme/ siroheme	0.79	0.86882901398382
yezE.1064	CDS	yezE	BSU_06860	Transcription factor/ other/ based on similarity	0.79	na
S434.1784	sRNA_5UTR	S434	new_1266349_1266589	na	0.79	na
alaP.4202	putative_sRNA	alaP	BSU_30530	Membrane proteins, Biosynthesis/acquisition of L- and D-alanine, APC superfamily	0.79	na
ytqB.4611	CDS	ytqB	BSU_30490	tRNA modification and maturation	0.79	na
bcbE.2530	CDS	bcbE	BSU_16825	Acquisition of iron / Other, Membrane proteins, Siderophore exporters, Acquisition of iron / Other, Newly identified sporulation proteins (based on transcription profiling)	-0.79	na
yueH.4806	CDS	yueH	BSU_31780	Proteins of unknown function	0.79	0.96318139767989
ldeJ.2756	CDS	ldeJ	BSU_18260	Utilization of branched-chain amino acids, Sporulation proteins/ other	0.79	0.829237785852605
opuBA.5100	CDS	opuBA	BSU_33730	Coping with hyper-osmotic stress, Membrane proteins, Uptake of compatible solutes for osmoprotection	0.79	na
spsMc.3267	pseudogene	spsMc	BSU_21670	Newly identified sporulation proteins (based on transcription profiling), Biosynthesis of legionaminic acid (for spore crust))	-0.79	na
S773.3086	sRNA_independent	S773	new_2190663_2191625	na	0.79	na
yogA.2777	CDS	yogA	BSU_18430	Proteins of unknown function	0.79	0.712097328394671
fruK.2150	CDS	fruK	BSU_14390	Utilization of fructose	-0.79	0.685893639122504
argI.6086	CDS	argI	BSU_40320	Utilization of arginine/ ornithine, Phosphorylation on a Ser residue	0.79	0.931979392724718
ywoF.5514	CDS	ywoF	BSU_36460	Proteins of unknown function, Secreted proteins	0.79	0.917182218894438
Novel_transcript.5929	Novel_transcript	Novel_transcript	na	na	-0.79	na
yomL.3216	CDS	yomL	BSU_21320	SP-beta prophage, Proteins of unknown function	-0.79	0.987253879412225
rpsS.204	CDS	rpsS	BSU_01200	Ribosomal proteins, Essential genes, Universally conserved proteins	0.79	0.987253879412225
nasF_nasE.523	intergenic_UTR	nasF_nasE	BSU_03280	Anaerobic respiration, Utilization of nitrate/ nitrite	0.79	na
yqjP.3588	CDS	yqjP	BSU_23790	Proteins of unknown function	0.78	na
S1224.4819	sRNA_independent	S1224	new_3266637_3269004	na	-0.78	na
glnQ.4139	CDS	glnQ	BSU_27430	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Sporulation proteins/ other, Membrane proteins, Uptake of amino acids	0.78	na
rsuA.4555	CDS	rsuA	BSU_30035	rRNA modification and maturation/ based on similarity	0.78	na
ldeI.2755	CDS	ldeI	BSU_18250	Utilization of branched-chain amino acids, Sporulation proteins/ other	0.78	na
opuD.4560	CDS	opuD	BSU_30070	Coping with hyper-osmotic stress, Membrane proteins, Uptake of compatible solutes	0.78	0.966893392110272
ybfG.357	CDS	ybfG	BSU_02200	Cell wall/ other/ based on similarity, Membrane proteins	-0.78	0.946429193226853
thiS.1739	CDS	thiS	BSU_11680	Biosynthesis/ acquisition of thiamine	-0.78	0.886928621689824
rnhB.2410	CDS	rnhB	BSU_16060	DNA replication, Endoribonucleases	0.78	na
ydfO.853	CDS	ydfO	BSU_05490	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress	0.78	0.887987188413743
opuCB.5116	CDS	opuCB	BSU_33820	Coping with hyper-osmotic stress, Membrane proteins, Uptake of compatible solutes for osmoprotection	0.78	0.887987188413743
S252.1132	S_feature	S252	new_818856_819310_c	na	-0.78	na
cydB.5848	CDS	cydB	BSU_38750	Terminal oxidases, Membrane proteins	0.78	0.987253879412225
ytxK_tpx.4469	intergenic_UTR	ytxK_tpx	BSU_29480	Genetics/ other/ based on similarity	-0.78	na
yhcG.1357	CDS	yhcG	BSU_09070	Membrane proteins, Exporters of unknown function	-0.78	na
yhcX.1380	CDS	yhcX	BSU_09250	Proteins of unknown function	-0.78	0.922042317562612
ythA.4641	CDS	ythA	BSU_30710	Terminal oxidases, Membrane proteins, Newly identified sporulation proteins (based on transcription profiling)	-0.78	na
yrhE_yrhD.4100	intergenic_UTR	yrhE_yrhD	BSU_27220	Poorly characterized/ putative enzymes	-0.78	0.826094896197561
YP_009513984.3994	CDS	YP_009513984	na	na	-0.78	na
gamP_gamA.380	intergenic_UTR	gamP_gamA	BSU_02350	Utilization of cell wall components, Utilization of amino sugars, Membrane proteins, Sugar specific PTS proteins, Phosphorylation on a Cys residue, Phosphorylation on a His residue, Utilization of amino sugars	0.78	na
khtU.1457	CDS	khtU	BSU_09850	Membrane proteins, Metal ion transporter, Potassium uptake/ export	0.78	na
thiW.1974	CDS	thiW	BSU_13220	Biosynthesis/ acquisition of thiamine, Membrane proteins, Class I ECF transporter	0.78	na
yuzN.4941	CDS	yuzN	BSU_32669	Transcription factor/ other/ based on similarity	-0.77	na
estB.1256	CDS	estB	BSU_08350	Utilization of lipids/ other, Secreted proteins	0.77	0.910894144776051
niaR.4214	CDS	niaR	BSU_27890	Biosynthesis of NAD(P), Transcription factors/ other	-0.77	na
ykoX_ykoY.2001	intergenic_UTR	ykoX_ykoY	BSU_13430	Membrane proteins, Other transporters	-0.77	na
S661.2700	S_feature	S661	new_1921866_1922524_c	na	-0.77	na
yvcJ_yvcI.5249	intergenic_UTR	yvcJ_yvcI	BSU_34770	Genetic competence, Genetic competence, Swarming	-0.77	na
S1533.6018	S_feature	S1533	new_4094722_4095322_c	na	-0.77	na
rppA.4226	CDS	rppA	BSU_27950	Ribosome assembly, Additional proteins involved in proteolysis, Essential genes	-0.77	na
yomN.3211	CDS	yomN	BSU_21290	SP-beta prophage	0.77	0.931979392724718
deoR_yxxB.5957	intergenic_UTR	deoR_yxxB	BSU_39430	Utilization of nucleotides, Transcription factors/ other	-0.77	na
S679.2767	sRNA_independent	S679	new_1997958_1998066_c	na	0.77	0.881947876921458
fadF.5628	CDS	fadF	BSU_37180	Utilization of fatty acids, Membrane proteins	0.77	0.730284524387321
ywhD_ywhC.5675	intergenic_UTR	ywhD_ywhC	BSU_37520	Proteins of unknown function	0.77	0.746519624514889
yxxB.5958	CDS	yxxB	BSU_39440	Membrane proteins, Proteins of unknown function	0.77	na
lrpC_topB.665	intergenic_UTR	lrpC_topB	BSU_04250	DNA repair/ recombination, Other proteins	-0.77	na
yyaE.6184	CDS	yyaE	BSU_40930	Electron transport/ other/ based on similarity	0.77	na
metAA_ugtP.3304	intergenic_UTR	metAA_ugtP	BSU_21910	Biosynthesis/ acquisition of methionine/ S-adenosylmethionine, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.77	na
rluD_pyrR.2319	intergenic_UTR	rluD_pyrR	BSU_15460	rRNA modification and maturation/ based on similarity	0.77	na
yerA.1017	putative_sRNA	yerA	BSU_06560	Poorly characterized/ putative enzymes, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue	0.77	0.63415973383641
bznD_yueC.4817	intergenic_UTR	bznD_yueC	BSU_31840	Poorly characterized/ putative enzymes	-0.77	na
S912.3648	sRNA_independent	S912	new_2517585_2517755_c	na	-0.77	0.799559237764126
buk_bcd.3630	intergenic_UTR	buk_bcd	BSU_24070	Utilization of branched-chain amino acids	-0.77	na
yeeB_yeeC.1052	intergenic_UTR	yeeB_yeeC	BSU_06770	Proteins of unknown function	-0.77	na
cesB.365	CDS	cesB	BSU_02260	Utilization of lipids/ other	0.77	na
guaC.4866	CDS	guaC	BSU_32130	Purine salvage and interconversion	0.77	0.732999739622211
gbsA.4690	CDS	gbsA	BSU_31060	Biosynthesis of glycine betaine, Coping with hyper-osmotic stress	0.77	0.765742987103231
tyrZ.5807	CDS	tyrZ	BSU_38460	Aminoacyl-tRNA synthetases, Phosphorylation on a Thr residue	0.77	0.546363664952583
yrhC.4102	CDS	yrhC	BSU_27240	Proteins of unknown function	0.77	0.634385760124162
bioY.1537	CDS	bioY	BSU_10370	ECF transporter, Biosynthesis/ acquisition of biotin, Membrane proteins, The substrate-specific S components of the ECF transporters	0.77	na
tapA.3710	CDS	tapA	BSU_24640	Biofilm formation, Membrane proteins, Amyloid protein synthesis, secretion and assembly	-0.76	0.946429193226853
ganS.5164	CDS	ganS	BSU_34160	Utilization of galactan, Membrane proteins, Uptake of carbon sources	0.76	0.81588685762943
yocC.2900	CDS	yocC	BSU_19160	Proteins of unknown function	0.76	na
speB_speE.5669	intergenic_UTR	speB_speE	BSU_37490	Metabolism of polyamines	-0.76	na
codV.2422	CDS	codV	BSU_16140	DNA condensation/ segregation	-0.76	na
rhgX.1085	CDS	rhgX	BSU_07060	Utilization of pectin	0.76	0.915104721552111
dhbA.4847	CDS	dhbA	BSU_32000	Acquisition of iron / Other, Acquisition of iron / Other, Other proteins required for biofilm formation	-0.76	0.987253879412225
sspF.79	CDS	sspF	BSU_00450	Small acid-soluble spore proteins	-0.76	na
gerPE.1583	CDS	gerPE	BSU_10680	Additional germination proteins	-0.76	na
spoIISA.1920	CDS	spoIISA	BSU_12830	Sporulation proteins/ other, Toxins, antitoxins and immunity against toxins, Membrane proteins, Type 2 TA systems	-0.76	na
iolW.5074	CDS	iolW	BSU_33530	Utilization of inositol, General stress proteins (controlled by SigB)	-0.76	0.506491973576489
yshE_mutSB.4328	intergenic_UTR	yshE_mutSB	BSU_28570	Proteins of unknown function	0.76	na
plsC.1415	CDS	plsC	BSU_09540	Biosynthesis of fatty acids, General stress proteins (controlled by SigB), Essential genes, Membrane proteins	0.76	0.915104721552111
yflI_yflH.1169	intergenic_UTR	yflI_yflH	BSU_07670	Membrane proteins, Proteins of unknown function	-0.76	na
hemE.1501	CDS	hemE	BSU_10120	Biosynthesis of heme/ siroheme	0.76	0.785244501813332
pucC.4918	CDS	pucC	BSU_32490	Utilization of nucleotides	0.76	na
dhbC.4845	CDS	dhbC	BSU_31990	Acquisition of iron / Other, Acquisition of iron / Other, Phosphorylation on a Ser residue, Other proteins required for biofilm formation	-0.76	0.987253879412225
sbcE_yhaM.1470	intergenic_UTR	sbcE_yhaM	BSU_09920	DNA repair/ recombination, Other proteins	-0.76	na
fin_mfd.95	intergenic_UTR	fin_mfd	BSU_00540	DNA repair/ recombination, Control of sigma factors, Sporulation proteins/ other, Other proteins	-0.76	na
yodL_pgpB.2976	intergenic_UTR	yodL_pgpB	BSU_19640	Newly identified sporulation proteins (based on transcription profiling), Other genes	-0.76	na
swgA_S922.3699	transcript	swgA_S922	BSU_misc_RNA_37	na	-0.76	na
flgN_flgM.5351	intergenic_UTR	flgN_flgM	BSU_35420	Flagellar proteins, Phosphorylation on an Arg residue, Phosphorylation on a Tyr residue, Swarming	-0.76	na
yqcK_arsR.3890	intergenic_UTR	yqcK_arsR	BSU_25800	Sporulation proteins/ other, Skin element, Resistance against toxic metals	-0.76	na
dctR_dctP.699	intergenic_UTR	dctR_dctP	BSU_04460	Utilization of organic acids, Two-component system response regulators, Phosphorylation on an Asp residue	-0.76	na
nrnB.2748	CDS	nrnB	BSU_18200	Exoribonucleases, Newly identified sporulation proteins (based on transcription profiling)	0.76	na
ftsR.2776	CDS	ftsR	BSU_18420	Transcription factors/ other	0.76	na
ganP_ganS.5163	intergenic_UTR	ganP_ganS	BSU_34150	Utilization of galactan, Membrane proteins, Uptake of carbon sources	0.76	na
iolR_iolS.6008	intergenic_UTR	iolR_iolS	BSU_39770	Utilization of inositol, Transcription factors/ other	-0.76	na
gerW.4471	CDS	gerW	BSU_29500	Additional germination proteins, Phosphorylation on an Arg residue	0.76	0.987253879412225
sigY.5842	CDS	sigY	BSU_38700	Sigma factors, Sigma factors, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.76	0.987253879412225
ydhK.894	CDS	ydhK	BSU_05790	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress	-0.76	0.468259963709097
kimA.676	CDS	kimA	BSU_04320	Membrane proteins, Metal ion transporter, Potassium uptake/ export, Targets of c-di-AMP	0.75	na
yozJ.2856	CDS	yozJ	BSU_18900	Proteins of unknown function	0.75	0.71524140779154
kapD.4759	CDS	kapD	BSU_31470	phosphorelay, phosphorelay, Exoribonucleases	-0.75	na
trpP.1487	CDS	trpP	BSU_10010	ECF transporter, Biosynthesis/ acquisition of aromatic amino acids, Membrane proteins, The substrate-specific S components of the ECF transporters	-0.75	na
nirC.5745	CDS	nirC	BSU_38060	Anaerobic respiration, Membrane proteins, Uptake of other small ions	0.75	na
aldY.5859	CDS	aldY	BSU_38830	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Poorly characterized/ putative enzymes	-0.75	0.777266709019791
fecE.1141	CDS	fecE	BSU_07500	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	0.75	na
rpmGA.3747	CDS	rpmGA	BSU_24900	Phosphorylation on an Arg residue, Ribosomal proteins	-0.75	0.887987188413743
ydzT/1.931	CDS	ydzT/1	BSU_06033	Prophage 3, Pseudogenes	0.75	na
ywmC.5557	CDS	ywmC	BSU_36740	Proteins of unknown function	-0.75	0.86882901398382
fliL_fliM.2451	intergenic_UTR	fliL_fliM	BSU_16300	Flagellar proteins, Membrane proteins, Swarming	0.75	na
yjbE.1707	putative_sRNA	yjbE	BSU_11510	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	0.75	na
ytbD_ytbE.4399	intergenic_UTR	ytbD_ytbE	BSU_29040	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.75	0.85616244146284
yomT.3205	CDS	yomT	BSU_21230	SP-beta prophage	0.75	na
yfnD.1114	CDS	yfnD	BSU_07310	Sporulation proteins/ other	0.75	na
S857.3428	sRNA_independent	S857	new_2377495_2377626_c	na	-0.75	na
dapI.2124	CDS	dapI	BSU_14190	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine, Biosynthesis of peptidoglycan, Essential genes	-0.75	0.926127847029001
liaF.5014	CDS	liaF	BSU_33100	Control of response regulators/ other, Resistance against oxidative and electrophile stress, Resistance against toxins/ antibiotics, Membrane proteins	0.75	na
hxlA.553	CDS	hxlA	BSU_03460	Resistance against oxidative and electrophile stress	-0.75	0.922042317562612
yczG.610	CDS	yczG	BSU_03880	Transcription factor/ other/ based on similarity	-0.75	na
mraZ_rsmH.2265	intergenic_UTR	mraZ_rsmH	BSU_15130	Transcription factors/ other	-0.75	na
S835.3332	S_feature	S835	new_2320214_2320354_c	na	-0.75	na
lspA_rluD.2317	intergenic_UTR	lspA_rluD	BSU_15450	Protein secretion, Membrane proteins	-0.75	na
glcT_gswA_ptsG.2073	transcript	glcT_gswA_ptsG	BSU_13880	Glycolysis, PRD-type regulators, RNA binding regulators, Phosphorylation on a His residue	-0.75	0.987253879412225
yfjF_yfjE.1228	intergenic_UTR	yfjF_yfjE	BSU_08120	Membrane proteins, Proteins of unknown function	-0.75	na
csbX.4195	CDS	csbX	BSU_27760	Sporulation proteins/ other, General stress proteins (controlled by SigB), Membrane proteins	0.74	0.987253879412225
bmr.3618	CDS	bmr	BSU_24010	General stress proteins (controlled by SigB), Resistance against toxins/ antibiotics, Other exporters, Membrane proteins	0.74	na
ywbE.5791	CDS	ywbE	BSU_38350	Proteins of unknown function	0.74	0.686128116308746
maf.4244	CDS	maf	BSU_28050	Proteins of unknown function	0.74	0.942906567689477
rpmA.4224	CDS	rpmA	BSU_27940	Ribosomal proteins, Essential genes	0.74	0.946429193226853
hprF_ppaX.5280	intergenic_UTR	hprF_ppaX	BSU_34960	Poorly characterized/ putative enzymes	0.74	na
sigI.2004	CDS	sigI	BSU_13450	Sigma factors, Sigma factors, Heat shock proteins	-0.74	0.873291721980504
ydjH_ydjI.964	intergenic_UTR	ydjH_ydjI	BSU_06200	Membrane proteins, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.74	0.644298340487872
yopD.3155	CDS	yopD	BSU_20930	SP-beta prophage, Membrane proteins	-0.74	na
yizC.1647	CDS	yizC	BSU_11139	Proteins of unknown function, Newly identified sporulation proteins (based on transcription profiling)	-0.74	na
nrdIB.3042	CDS	nrdIB	BSU_20070	SP-beta prophage, Poorly characterized/ putative enzymes	-0.74	0.873291721980504
yycS.6075	CDS	yycS	BSU_40240	Proteins of unknown function	-0.74	na
yczO.632	CDS	yczO	BSU_04039	Proteins of unknown function, General stress proteins (controlled by SigB)	0.74	0.984705111093367
yvzG.5334	CDS	yvzG	BSU_35319	Additional chemotaxis signal transduction and regulatory proteins	-0.74	na
sdpB_spbC.5108	intergenic_UTR	sdpB_spbC	BSU_33760	Toxins, antitoxins and immunity against toxins, Membrane proteins	-0.74	0.946429193226853
nadD_yqeI.3863	intergenic_UTR	nadD_yqeI	BSU_25640	Biosynthesis of NAD(P), Essential genes	-0.74	na
rhaE.4715	CDS	rhaE	BSU_31220	Utilization of rhamnose	0.74	0.873291721980504
bioW.4578	CDS	bioW	BSU_30240	Biosynthesis/ acquisition of biotin	-0.74	na
S1461.5712	S_feature	S1461	new_3882015_3882097_c	na	0.74	na
yfjD.1231	CDS	yfjD	BSU_08140	Membrane proteins, Proteins of unknown function	0.74	0.978112370300715
yozG.2829	CDS	yozG	BSU_18740	Transcription factor/ other/ based on similarity, Motility and chemotaxis/ other	-0.74	0.931979392724718
deoR.5956	CDS	deoR	BSU_39430	Utilization of nucleotides, Transcription factors/ other	0.74	na
yxaI.6030	CDS	yxaI	BSU_39960	Membrane proteins, Proteins of unknown function	0.74	na
yybB_yybA.6151	intergenic_UTR	yybB_yybA	BSU_40700	Proteins of unknown function	-0.74	0.946429193226853
purT.361	CDS	purT	BSU_02230	Biosynthesis/ acquisition of purine nucleotides	0.74	0.922042317562612
uppP_yubA.4704	intergenic_UTR	uppP_yubA	BSU_31150	Membrane proteins, Poorly characterized/ putative enzymes	-0.74	0.859754682682216
sspA.4480	CDS	sspA	BSU_29570	Small acid-soluble spore proteins, Phosphorylation on a Ser residue, Phosphorylation on an Arg residue	-0.73	na
yhaP.1466	CDS	yhaP	BSU_09900	Membrane proteins, Exporters of unknown function	0.73	na
feuA.278	CDS	feuA	BSU_01630	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, Secreted proteins	-0.73	0.686128116308746
pstBA.3753	CDS	pstBA	BSU_24960	Phosphate metabolism, Membrane proteins, Uptake of ions	-0.73	0.987253879412225
ywdJ_ywdI.5730	intergenic_UTR	ywdJ_ywdI	BSU_37940	Membrane proteins	-0.73	na
fecD_fecC.1143	intergenic_UTR	fecD_fecC	BSU_07510	Membrane proteins, Uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores, ABC transporters for the uptake of iron/ siderophores	0.73	na
xkdJ.1883	CDS	xkdJ	BSU_12640	PBSX prophage, Efp-dependent proteins	-0.73	na
yfjB.1234	CDS	yfjB	BSU_08160	Proteins of unknown function	0.73	0.726138206192152
glsA.391	CDS	glsA	BSU_02430	Utilization of glutamine/ glutamate	-0.73	na
fabI.1743	CDS	fabI	BSU_11720	Biosynthesis of fatty acids	0.73	0.984705111093367
yorS.3065	CDS	yorS	BSU_20270	SP-beta prophage, Genetics/ other/ based on similarity	0.73	0.86882901398382
yusQ.4982	CDS	yusQ	BSU_32890	Poorly characterized/ putative enzymes	-0.73	0.681745684347167
ynzI.2635	CDS	ynzI	BSU_17559	Proteins of unknown function	-0.73	0.96693468387866
flgL_flgK.5347	intergenic_UTR	flgL_flgK	BSU_35400	Flagellar proteins, Swarming	0.73	na
S1025.4090	S_feature	S1025	new_2778792_2778922_c	na	0.73	0.978112370300715
yoaS.2827	CDS	yoaS	BSU_18730	Proteins of unknown function	-0.73	0.740506394206797
comS_srfAC.560	intergenic_UTR	comS_srfAC	BSU_03500	Genetic competence, Genetic competence, Short peptides	0.73	na
cdnL.802	CDS	cdnL	BSU_05130	Transcription factor/ other/ based on similarity	-0.73	0.924325271219349
hflX.2615	CDS	hflX	BSU_17430	GTP-binding proteins, Targets of (p)ppGpp	-0.73	0.908409286580357
